step,loss,wall_time
7950,119.742256,5798.3
7975,101.434669,5816.2
8000,410.639191,5834.1
8025,309.614960,5852.1
8050,19474.589844,5870.0
8075,214.588409,5887.9
8100,166.822037,5906.0
8125,1080.894287,5924.0
8150,594.870850,5942.0
8175,158.571671,5960.0
8200,2515.132324,5978.0
8225,1164.284180,5995.9
8250,19568.197266,6014.1
8275,84.064774,6032.1
8300,702.019043,6050.0
8325,461.523651,6068.0
8350,84.721481,6086.0
8375,429.283600,6103.9
8400,547.408875,6122.0
8425,327.159668,6140.0
8450,1298.051025,6157.9
8475,1466.471680,6176.0
8500,299.021790,6194.0
8525,4635.875977,6211.9
8550,65.565910,6229.9
8575,17910.748047,6248.0
8600,820.028503,6265.9
8625,2643.901611,6283.9
8650,115.815208,6301.9
8675,1542.133789,6319.9
8700,122.480621,6337.8
8725,15635.176758,6355.8
8750,805.058472,6373.8
8775,489.563141,6391.7
8800,11615.912109,6409.7
8825,779.290161,6427.6
8850,9473.953125,6445.5
8875,49310.867188,6463.5
8900,525.154053,6481.4
8925,809.860657,6499.4
8950,921.230469,6517.4
8975,458.303223,6535.3
9000,1460.898071,6553.3
9025,41391.656250,6571.2
9050,166.225204,6589.3
9075,66.656319,6607.2
9100,20867.361328,6625.1
9125,341.565430,6643.2
9150,5331.933105,6661.2
9175,236.903503,6679.2
9200,8588.938477,6697.2
9225,1658.811401,6715.2
9250,65.883240,6733.1
9275,120.360023,6751.2
9300,1251.924438,6769.1
9325,717.097534,6787.1
9350,865.100647,6805.2
9375,209.156509,6823.1
9400,101.496193,6841.1
9425,1944.393066,6859.2
9450,845.123352,6877.2
9475,1099.444214,6895.2
9500,1886.915161,6913.1
9525,138.367035,6931.2
9550,207.526184,6949.1
9575,6037.430176,6967.0
9600,268.227722,6985.0
9625,21599.578125,7003.0
9650,992.507812,7020.9
9675,496.409821,7039.0
9700,1399.860474,7056.9
9725,1420.747314,7074.9
9750,716.465454,7092.8
9775,366.520142,7110.7
9800,99.448341,7128.7
9825,630.882507,7146.7
9850,57.242111,7164.6
9875,285.530060,7182.5
9900,22959.974609,7200.5
9925,5794.869141,7218.5
9950,2469.814941,7236.4
9975,808.346619,7254.3
10000,183.107224,7272.4
10025,397.269012,7293.7
10050,54.381931,7311.5
10075,1480.442871,7329.6
10100,347.558258,7347.5
10125,687.982117,7365.4
10150,535.349854,7383.5
10175,3383.133789,7401.4
10200,71.600555,7419.4
10225,2028.236816,7437.4
10250,357.250549,7455.4
10275,284.493744,7473.4
10300,720.073120,7491.4
10325,5132.650879,7509.3
10350,87.634407,7527.3
10375,3459.218018,7545.3
10400,166.356689,7563.3
10425,3073.758789,7581.2
10450,113.871689,7599.1
10475,501.189178,7617.2
10500,131.035248,7635.1
10525,126.298927,7653.0
10550,996.320740,7671.0
10575,242.592148,7689.0
10600,176.750473,7706.9
10625,102.420067,7724.9
10650,10538.405273,7742.9
10675,147.158783,7760.9
10700,672.981140,7778.9
10725,34291.507812,7796.8
10750,291.665680,7814.8
10775,14004.541016,7832.7
10800,184.816696,7850.8
10825,1641.119995,7868.7
10850,938.028992,7886.7
10875,2228.550049,7904.7
10900,1157.901855,7922.6
10925,314.750916,7940.5
10950,944.537781,7958.6
10975,451.689850,7976.5
11000,32897.695312,7994.4
11025,186.804871,8012.5
11050,867.457703,8030.6
11075,286.960846,8048.7
11100,105.943764,8066.9
11125,540.995239,8084.8
11150,736.955811,8102.8
11175,117.980713,8120.8
11200,112.290909,8138.7
11225,846.829468,8156.6
11250,658.664673,8174.6
11275,969.678955,8192.5
11300,96.264671,8210.5
11325,337.348694,8228.5
11350,613.218201,8246.4
11375,3081.996826,8264.4
11400,5502.771484,8282.2
11425,216.523392,8300.2
11450,583.320007,8318.1
11475,1606.012451,8336.1
11500,599.964844,8354.1
11525,961.729614,8372.1
11550,740.319885,8390.0
11575,108.243835,8408.1
11600,22460.857422,8426.1
11625,1185.751587,8444.0
11650,27155.720703,8462.1
11675,812.406616,8480.0
11700,69.537277,8498.0
11725,304.972900,8516.0
11750,2588.212891,8534.0
11775,1042.255859,8551.9
11800,18850.169922,8570.0
11825,23243.910156,8587.9
11850,49.016060,8605.8
11875,1488.447998,8623.7
11900,8060.207031,8641.8
11925,36905.128906,8659.7
11950,1804.853882,8677.7
11975,461.402893,8695.7
12000,1347.052246,8713.6
12025,557.124084,8731.6
12050,1109.672485,8749.7
12075,4309.400879,8767.6
12100,624.411438,8785.6
12125,399.090942,8803.5
12150,210.523407,8821.5
12175,5215.468750,8839.4
12200,849.999756,8857.4
12225,910.920776,8875.4
12250,3697.259766,8893.3
12275,2991.467041,8911.4
12300,4236.394043,8929.4
12325,7834.161133,8947.3
12350,4248.832520,8965.2
12375,1910.015747,8983.3
12400,739.391785,9001.2
12425,1254.113647,9019.2
12450,151.519531,9037.3
12475,474.948486,9055.3
12500,501.137482,9073.2
12525,532.117065,9091.3
12550,913.081482,9109.2
12575,231.003906,9127.2
12600,869.807861,9145.3
12625,95.605896,9163.3
12650,1172.055176,9181.2
12675,193.599167,9199.3
12700,237.694672,9217.3
12725,8665.941406,9235.2
12750,3292.894775,9253.3
12775,683.016052,9271.2
12800,2925.980713,9289.2
12825,306.576569,9307.1
12850,287.426300,9325.2
12875,398.327972,9343.1
12900,238.898621,9361.0
12925,962.821228,9379.0
12950,6299.906250,9397.0
12975,163.192261,9415.0
13000,792.589844,9433.0
13025,9880.587891,9450.9
13050,4790.709473,9468.8
13075,1285.026001,9486.9
13100,1300.973145,9504.8
13125,426.176605,9522.8
13150,4494.622559,9540.9
13175,95.216370,9558.9
13200,783.834595,9576.8
13225,884.333191,9594.9
13250,426.028473,9612.8
13275,2140.657227,9630.8
13300,81.997780,9648.7
13325,1474.204102,9666.7
13350,10462.879883,9684.6
13375,940.349243,9702.5
13400,5886.491699,9720.5
13425,271.747314,9738.4
13450,1324.557129,9756.3
13475,339.908569,9774.3
13500,146.821777,9792.3
13525,100.061913,9810.2
13550,16805.955078,9828.2
13575,436.792084,9846.2
13600,727.882629,9864.1
13625,382.374817,9882.2
13650,912.256653,9900.1
13675,33169.820312,9918.0
13700,217.985870,9936.0
13725,422.917511,9953.9
13750,582.226440,9971.9
13775,749.564209,9989.7
13800,2008.104126,10007.7
13825,5148.442871,10025.6
13850,327.187439,10043.5
13875,612.431641,10061.6
13900,183.748199,10079.5
13925,853.246033,10097.4
13950,91.297379,10115.4
13975,72.272194,10133.3
14000,279.041351,10151.2
14025,196.688965,10169.2
14050,184.446716,10187.1
14075,5557.298340,10205.1
14100,586.995300,10223.1
14125,1238.999146,10241.1
14150,157.911545,10259.0
14175,8535.771484,10277.2
14200,492.839142,10295.1
14225,1694.490723,10313.1
14250,396.718170,10330.9
14275,458.832825,10349.0
14300,92.697159,10367.0
14325,209.289993,10384.9
14350,96.984329,10403.0
14375,677.685486,10420.9
14400,353.806061,10438.8
14425,91.117622,10456.9
14450,427.510040,10474.8
14475,1755.263062,10492.7
14500,400.216003,10511.0
14525,22345.458984,10529.0
14550,175.827530,10546.9
14575,2324.130371,10564.9
14600,84.925201,10582.8
14625,1513.309937,10600.7
14650,974.475342,10618.7
14675,793.038635,10636.6
14700,802.492737,10654.5
14725,44.657631,10672.5
14750,3039.201172,10690.5
14775,1180.671021,10708.5
14800,1012.862366,10726.4
14825,341.650085,10744.5
14850,6052.332520,10762.4
14875,360.323669,10780.4
14900,639.280029,10798.4
14925,45.157372,10816.4
14950,5082.896973,10834.4
14975,6833.865723,10852.5
15000,151.629379,10870.5
15025,153.218643,10891.4
15050,8064.240234,10909.4
15075,6043.166992,10927.4
15100,721.557617,10945.4
15125,497.607666,10963.4
15150,5191.342773,10981.4
15175,261.839264,10999.4
15200,158.435211,11017.4
15225,3699.363525,11035.4
15250,1770.567383,11053.3
15275,4294.044434,11071.3
15300,664.208801,11089.3
15325,597.629761,11107.3
15350,125.978607,11125.3
15375,35197.210938,11143.3
15400,71.264648,11161.3
15425,41370.257812,11179.3
15450,1920.625000,11197.4
15475,38289.570312,11215.4
15500,81.628151,11233.3
15525,106.620399,11251.3
15550,4349.784668,11269.3
15575,683.135376,11287.2
15600,35583.238281,11305.2
15625,170.267044,11323.1
15650,432.709869,11341.1
15675,7683.634277,11359.0
15700,14581.960938,11377.1
15725,790.744446,11395.0
15750,424.121857,11412.9
15775,326.994415,11431.0
15800,426.810455,11448.9
15825,18838.160156,11466.8
15850,2024.210449,11484.9
15875,915.492310,11502.8
15900,8280.882812,11520.8
15925,5484.034668,11538.8
15950,3301.281494,11556.7
15975,916.113098,11574.6
16000,316.463226,11592.6
16025,2084.527100,11610.5
16050,34114.144531,11628.4
16075,7160.582520,11646.4
16100,6308.899902,11664.4
16125,885.388672,11682.3
16150,4624.534668,11700.3
16175,710.280945,11718.4
16200,2829.670166,11736.3
16225,738.302429,11754.3
16250,7990.873535,11772.4
16275,1633.856079,11790.3
16300,663.608582,11808.2
16325,81246.882812,11826.2
16350,119.283165,11844.1
16375,6137.178223,11862.1
16400,3676.855469,11880.1
16425,13583.363281,11898.0
16450,305.146179,11916.0
16475,1636.686890,11934.0
16500,3736.661133,11952.0
16525,19158.923828,11969.9
16550,18688.464844,11987.9
16575,785.835693,12005.8
16600,426.005554,12023.7
16625,121.918427,12041.6
16650,240.298340,12059.6
16675,170.679886,12077.6
16700,554.375000,12095.5
16725,17215.492188,12113.5
16750,738.540588,12131.5
16775,650.214111,12149.4
16800,163.735977,12167.5
16825,74.287384,12185.4
16850,278.686035,12203.3
16875,492.492950,12221.3
16900,113.570915,12239.3
16925,675.930359,12257.3
16950,815.724121,12275.3
16975,489.994019,12293.1
17000,1882.418091,12311.0
17025,1731.831177,12329.0
17050,833.444458,12346.8
17075,153.033691,12364.8
17100,454.808594,12382.7
17125,966.511719,12400.7
17150,1076.479858,12418.7
17175,27.066036,12436.5
17200,2296.409424,12454.6
17225,361.945953,12472.6
17250,1299.364624,12490.5
17275,1790.934448,12508.5
17300,54.989426,12526.5
17325,8090.432129,12544.4
17350,635.936829,12562.5
17375,60.822208,12580.4
17400,413.264984,12598.3
17425,239.107117,12616.4
17450,2023.514771,12634.3
17475,5208.700684,12652.3
17500,1382.152832,12670.3
17525,1488.259766,12688.2
17550,460.353729,12706.1
17575,209.234283,12724.0
17600,384.596466,12742.2
50,84.600342,16423.7
17625,30402.046875,12760.1
17650,44.870266,12778.1
100,2328.059570,16452.2
17675,179.909714,12796.1
17700,1429.039185,12814.1
150,14454.152344,16480.6
17725,21489.691406,12832.0
200,10232.697266,16509.4
17750,1876.893433,12850.0
17775,975.200073,12868.0
250,144.383255,16537.9
17800,909.920532,12885.9
300,68.137024,16566.3
17825,1107.127808,12904.0
17850,3510.063232,12922.0
350,489.353882,16594.6
17875,69.409935,12940.0
17900,3294.438477,12958.4
400,10833.656250,16623.5
17925,5232.432129,12976.5
450,78.559837,16652.0
17950,3686.170166,12994.8
17975,1693.874023,13012.8
500,174.862015,16680.3
18000,3113.801758,13030.7
550,4543.742188,16708.7
18025,1542.348145,13048.6
18050,843.266357,13066.6
600,66.428314,16737.6
18075,202.759888,13084.6
650,300.479553,16766.0
18100,4859.095703,13102.5
18125,5607.693848,13120.4
700,96.830002,16794.4
18150,266.396210,13138.5
18175,270.663452,13156.4
750,2577.787842,16822.8
18200,2223.798828,13174.3
800,190.225296,16851.6
18225,617.705872,13192.3
18250,117.024986,13210.3
850,192.666763,16879.9
18275,607.490234,13228.2
900,39.943722,16908.2
18300,515.811951,13246.2
18325,2047.929688,13264.2
950,936.195984,16936.5
18350,762.588501,13282.1
18375,332.941406,13300.1
1000,8097.650879,16965.4
18400,865.082581,13318.0
1050,65.205231,16993.7
18425,900.636230,13336.0
18450,191.412735,13354.0
1100,6183.631836,17022.0
18475,93.603584,13371.9
1150,143.934509,17050.3
18500,125.598587,13389.9
18525,144.885773,13407.8
1200,111.140282,17079.1
18550,167.917175,13425.8
1250,30548.335938,17107.4
18575,114.863426,13443.8
18600,3916.889160,13461.7
1300,324.581268,17135.7
18625,44080.925781,13479.8
18650,2279.376221,13497.7
1350,2248.979736,17164.0
18675,2548.190186,13515.6
1400,4922.798828,17193.0
18700,384.486633,13533.7
18725,14696.159180,13551.7
1450,4381.638672,17221.2
18750,448.100830,13569.6
1500,62721.566406,17249.5
18775,154.964569,13587.6
18800,6162.234375,13605.5
1550,121146.093750,17277.7
18825,1054.076294,13623.5
18850,49164.960938,13641.5
1600,415.436646,17306.5
18875,203.671921,13659.4
1650,278.997864,17334.7
18900,682.346008,13677.4
18925,168.534973,13695.4
1700,21985.279297,17363.0
18950,1263.602417,13713.4
1750,980.856812,17391.3
18975,318.088074,13731.3
19000,784.977478,13749.3
1800,127.911995,17420.1
19025,644.381653,13767.3
1850,93.181091,17448.3
19050,27185.066406,13785.3
19075,1923.188721,13803.1
1900,2967.831055,17476.5
19100,749.454529,13821.2
19125,1278.414307,13839.1
1950,451.135712,17504.8
19150,388.351257,13857.0
2000,10050.592773,17533.5
19175,116.380524,13875.0
19200,170.306961,13892.9
2050,3777.681885,17561.8
19225,67.841827,13910.8
2100,2831.428223,17590.0
19250,132.642410,13928.8
19275,181.501907,13946.7
2150,69.619858,17618.8
19300,902.585022,13964.7
19325,44266.523438,13982.7
2200,849.282410,17647.0
19350,158.584259,14000.6
2250,48.305489,17675.3
19375,1807.365723,14018.5
19400,273.064392,14036.5
2300,559.511780,17703.5
19425,1414.786377,14054.4
2350,11150.537109,17732.3
19450,366.236450,14072.3
19475,89.650978,14090.2
2400,33614.687500,17760.6
19500,148.750946,14108.2
2450,761.416260,17788.8
19525,87.972160,14126.1
19550,651.531921,14144.0
2500,951.937805,17817.0
19575,339.087433,14162.0
19600,826.283447,14179.9
2550,67.685791,17845.8
19625,293.048981,14197.8
2600,18.551823,17874.0
19650,457.934479,14215.8
19675,418.832581,14233.7
2650,515.915283,17902.1
19700,55.936836,14251.6
2700,932.660828,17930.3
19725,56.847645,14269.6
19750,555.621460,14287.5
2750,324.934418,17959.0
19775,142.250839,14305.4
2800,6693.112305,17987.1
19800,1676.652344,14323.4
19825,70.136017,14341.3
2850,13200.334961,18015.3
19850,660.864136,14359.3
19875,30753.386719,14377.3
2900,4468.682129,18043.4
19900,594.942627,14395.2
2950,5203.543457,18072.2
19925,7972.362793,14413.1
19950,1585.613403,14431.0
3000,3498.896973,18100.3
19975,391.721039,14449.0
3050,181.208191,18128.5
20000,574.765381,14466.9
20025,1319.201782,14488.2
3100,785.341003,18156.7
20050,593.997925,14506.2
3150,4358.228516,18185.6
20075,777.178528,14524.2
20100,392.670471,14542.0
3200,3358.636963,18214.0
20125,121.022278,14560.0
20150,709.022583,14578.0
3250,44.193226,18242.4
20175,1523.055542,14595.9
3300,141.862778,18270.9
20200,28643.072266,14613.9
20225,852.143738,14631.8
3350,193.874573,18299.6
20250,1798.285278,14649.8
3400,55.077995,18328.1
20275,2465.032227,14667.8
20300,867.749573,14685.7
3450,1036.798340,18356.7
20325,2170.548828,14703.7
3500,920.249756,18385.3
20350,1041.292969,14721.7
20375,1006.942261,14739.6
3550,144.731873,18414.0
20400,186.878738,14757.5
20425,359.084930,14775.4
3600,1861.027466,18442.3
20450,12089.349609,14793.4
3650,2196.626221,18470.7
20475,789.181335,14811.3
20500,402.719727,14829.2
3700,149.771057,18499.0
20525,645.993774,14847.3
3750,4457.093750,18527.6
20550,4337.698730,14865.2
20575,3374.565918,14883.1
3800,265.974457,18555.7
20600,132.758667,14901.1
20625,186.427338,14919.0
3850,51.416084,18583.7
20650,400.530212,14937.0
3900,81.674408,18611.7
20675,195.424057,14955.0
20700,246.654236,14972.9
3950,1694.126709,18640.2
20725,250.392670,14990.9
4000,216.458496,18668.2
20750,617.400208,15008.9
20775,105.627121,15026.8
4050,467.928406,18696.2
20800,505.042236,15044.7
4100,117.499786,18724.7
20825,1417.671997,15062.7
20850,1604.078491,15080.6
4150,42090.105469,18752.9
20875,1821.133179,15098.5
20900,215.072952,15116.4
4200,228.813248,18781.0
20925,160.914322,15134.4
4250,185.589554,18809.1
20950,211.614792,15152.3
20975,37.866924,15170.2
4300,1196.043579,18837.6
21000,9253.367188,15188.2
4350,1270.387695,18865.7
21025,3295.210205,15206.1
21050,191.242355,15224.0
4400,111.871841,18893.8
21075,6249.057129,15242.0
4450,153.538971,18921.8
21100,595.011169,15259.9
21125,5010.002441,15277.8
4500,2171.145020,18950.4
21150,621.712830,15295.8
21175,1156.439209,15313.7
4550,106.261589,18978.5
21200,310.047699,15331.6
4600,296.122284,19006.6
21225,487.042664,15349.6
21250,22642.443359,15367.4
4650,61.034454,19034.7
21275,685.444092,15385.5
4700,874.851379,19063.3
21300,3154.099609,15403.7
21325,55332.097656,15421.9
4750,1932.951050,19091.4
21350,742.204834,15439.8
4800,479.686829,19119.4
21375,3534.037842,15457.8
21400,384.852417,15475.8
4850,649.944275,19147.5
21425,373.875702,15493.8
21450,62.723557,15511.7
4900,176.158218,19176.1
21475,233.212784,15529.7
4950,142.693176,19204.3
21500,1844.484985,15547.6
21525,1053.780762,15565.6
5000,1345.530151,19232.5
21550,205.744644,15583.6
21575,322.474121,15601.6
21600,280.662079,15619.5
21625,94.542587,15637.5
21650,306.668762,15655.5
21675,517.750854,15673.4
21700,91.113548,15691.4
21725,225.856079,15709.4
21750,1652.362671,15727.3
21775,32974.695312,15745.3
21800,274.869629,15763.3
21825,1458.867798,15781.2
21850,201.217499,15799.1
21875,214.164642,15817.2
21900,4002.698975,15835.1
21925,649.197754,15853.1
21950,132.336792,15871.1
21975,118.076180,15889.0
22000,58.683411,15906.9
22025,262.476593,15924.9
22050,75.700478,15942.9
22075,434.584473,15960.8
22100,664.251221,15978.8
22125,32361.199219,15996.8
22150,675.450562,16014.7
22175,10728.455078,16032.7
22200,95.734001,16050.6
22225,3920.274658,16068.5
22250,253.895264,16086.5
22275,380.160065,16104.5
22300,4141.856445,16122.4
22325,612.195129,16140.3
22350,117.071960,16158.3
22375,100.614975,16176.3
22400,214.939880,16194.2
22425,62.189568,16212.2
22450,81.812172,16230.1
22475,1194.212402,16248.0
22500,803.934143,16266.0
22525,270.222168,16283.9
22550,65.342987,16301.8
22575,657.102966,16319.8
22600,1288.120605,16337.6
22625,73.906456,16355.6
22650,113.918961,16373.5
22675,1318.119141,16391.4
22700,2850.430176,16409.3
22725,1212.946167,16427.3
22750,293.851349,16445.3
22775,1101.215942,16463.2
22800,2097.288330,16481.1
22825,1790.251831,16499.1
22850,39468.542969,16517.1
22875,295.289795,16534.9
22900,373.099182,16552.9
22925,499.684998,16570.8
22950,3667.250977,16588.7
22975,20819.691406,16606.7
23000,414.224792,16624.6
23025,7788.814941,16642.5
23050,114.925018,16660.5
23075,2243.913086,16678.4
23100,248.837341,16696.3
23125,924.298096,16714.2
23150,1119.553223,16732.2
23175,2829.712891,16750.1
23200,18985.562500,16768.1
23225,1535.986572,16786.0
23250,229.177750,16803.9
23275,1786.771851,16821.8
23300,278.215515,16839.8
23325,512.115112,16857.8
23350,586.902344,16875.7
23375,318.043884,16893.7
23400,1140.293579,16911.6
23425,484.916901,16929.5
23450,52.509441,16947.4
23475,61616.613281,16965.3
23500,993.272705,16983.2
23525,71717.117188,17001.2
23550,12751.322266,17019.1
23575,2434.481445,17037.0
23600,303.207245,17055.0
23625,6210.401367,17072.9
23650,560.637573,17090.8
23675,40735.429688,17108.8
23700,687.771301,17126.7
23725,6174.903320,17144.6
23750,818.171814,17162.5
23775,216.976013,17180.5
